,humidity,temp,timestamp
3433,52.06,20.73,2023-05-18 02:30:04.079695
903,51.90,20.73,2023-05-18 02:40:04.714754
3409,51.90,20.67,2023-05-18 02:50:04.314322
2038,51.79,20.70,2023-05-18 03:00:03.870743
2460,51.61,20.65,2023-05-18 03:10:04.502179
3612,51.61,20.64,2023-05-18 03:20:04.214690
1868,51.64,20.65,2023-05-18 03:30:04.826217
790,51.68,20.61,2023-05-18 03:40:04.451305
757,51.52,20.63,2023-05-18 03:50:04.050900
3079,51.58,20.57,2023-05-18 04:00:04.644937
2772,51.57,20.55,2023-05-18 04:10:04.266059
3849,51.41,20.59,2023-05-18 04:20:03.880938
418,51.41,20.47,2023-05-18 04:30:04.480490
3055,51.36,20.52,2023-05-18 04:40:04.146377
1538,51.42,20.40,2023-05-18 04:50:04.623335
848,51.28,20.48,2023-05-18 05:00:04.198701
78,51.27,20.52,2023-05-18 05:10:04.829511
1506,50.90,20.37,2023-05-18 05:20:04.372470
1357,51.10,20.44,2023-05-18 05:30:03.822917
232,50.90,20.37,2023-05-18 05:40:04.461345
3459,50.88,20.44,2023-05-18 05:50:04.044539
1556,50.71,20.33,2023-05-18 06:00:04.739278
3950,50.78,20.38,2023-05-18 06:10:04.412692
598,50.79,20.31,2023-05-18 06:20:04.064645
2992,50.81,20.26,2023-05-18 06:30:04.709610
695,50.66,20.30,2023-05-18 06:40:04.320240
381,50.69,20.28,2023-05-18 06:50:03.872254
2902,50.71,20.24,2023-05-18 07:00:04.334162
4007,50.69,20.24,2023-05-18 07:10:03.967150
3202,50.83,20.28,2023-05-18 07:20:04.601924
2371,50.76,20.40,2023-05-18 07:30:04.194031
3146,50.95,20.33,2023-05-18 07:40:04.798874
316,48.89,20.34,2023-05-18 07:50:04.353752
832,46.07,20.07,2023-05-18 08:00:03.773713
839,45.48,19.99,2023-05-18 08:10:04.359612
2174,45.65,20.03,2023-05-18 08:20:04.018715
2330,45.85,19.90,2023-05-18 08:30:04.577962
455,45.43,20.01,2023-05-18 08:40:04.253366
693,45.68,19.93,2023-05-18 08:50:04.832171
2323,45.29,19.97,2023-05-18 09:00:04.318396
1858,45.67,19.97,2023-05-18 09:10:03.880501
1181,45.64,20.07,2023-05-18 09:20:04.521377
432,45.69,20.13,2023-05-18 09:30:04.109881
1629,46.01,20.15,2023-05-18 09:40:04.721022
840,46.34,20.15,2023-05-18 09:50:04.239895
1810,46.16,20.19,2023-05-18 10:00:04.781501
280,46.41,20.27,2023-05-18 10:10:04.443493
2334,46.94,20.33,2023-05-18 10:20:04.018904
3898,47.13,20.36,2023-05-18 10:30:04.670236
1137,48.14,20.43,2023-05-18 10:40:04.259734
3641,46.14,20.41,2023-05-18 10:50:04.775615
3490,45.38,20.40,2023-05-18 11:00:04.385721
1539,46.63,20.51,2023-05-18 11:10:03.914766
3647,47.31,20.51,2023-05-18 11:20:04.544897
1065,48.40,20.65,2023-05-18 11:30:04.078096
1524,48.89,20.63,2023-05-18 11:40:04.715415
2239,48.95,20.74,2023-05-18 11:50:04.276341
3824,48.75,20.70,2023-05-18 12:00:04.779515
2580,48.43,20.77,2023-05-18 12:10:04.397526
2666,48.15,20.74,2023-05-18 12:20:03.939888
748,47.91,20.77,2023-05-18 12:30:04.558300
1684,48.08,20.81,2023-05-18 12:40:04.110577
1910,47.92,20.73,2023-05-18 12:50:04.762202
3474,47.89,20.91,2023-05-18 13:00:04.350811
3399,47.81,20.82,2023-05-18 13:10:03.842983
925,47.99,20.87,2023-05-18 13:20:04.503580
2214,48.05,20.87,2023-05-18 13:30:04.006652
2697,48.17,20.94,2023-05-18 13:40:04.724329
377,48.06,20.96,2023-05-18 13:50:04.235621
284,48.02,20.94,2023-05-18 14:00:04.809019
1004,47.88,21.02,2023-05-18 14:10:04.454216
1109,47.95,20.98,2023-05-18 14:20:04.000363
3467,47.87,21.02,2023-05-18 14:30:04.568913
2272,48.14,21.09,2023-05-18 14:40:04.114208
1520,47.87,21.05,2023-05-18 14:50:04.698068
2728,47.20,21.08,2023-05-18 15:00:04.205513
2103,46.80,21.16,2023-05-18 15:10:04.844146
2806,46.05,21.10,2023-05-18 15:20:04.470169
3131,46.01,21.16,2023-05-18 15:30:03.899721
3623,46.03,21.08,2023-05-18 15:40:04.516235
1251,46.53,21.18,2023-05-18 15:50:03.972735
186,46.73,21.15,2023-05-18 16:00:04.570688
1259,46.24,21.09,2023-05-18 16:10:04.066361
2830,46.89,21.18,2023-05-18 16:20:04.700143
1780,46.68,21.28,2023-05-18 16:30:04.193805
1138,46.63,21.33,2023-05-18 16:40:04.849645
2903,47.21,21.37,2023-05-18 16:50:04.361053
3772,47.05,21.37,2023-05-18 17:00:03.777884
2938,47.35,21.25,2023-05-18 17:10:04.398460
3620,47.20,21.37,2023-05-18 17:20:03.925766
3017,47.22,21.39,2023-05-18 17:30:04.515296
2133,47.52,21.37,2023-05-18 17:40:04.005619
530,47.17,21.45,2023-05-18 17:50:04.625424
3699,47.03,21.37,2023-05-18 18:00:04.175582
1880,46.68,21.43,2023-05-18 18:10:04.930826
392,46.63,21.64,2023-05-18 18:20:04.526479
2056,47.40,21.53,2023-05-18 18:30:03.989470
3980,47.83,21.43,2023-05-18 18:40:04.572834
2070,48.24,21.52,2023-05-18 18:50:04.052756
1702,49.22,21.68,2023-05-18 19:00:04.614060
1760,49.18,21.45,2023-05-18 19:10:04.111543
2800,48.12,21.50,2023-05-18 19:20:04.821920
21,47.30,21.46,2023-05-18 19:30:04.348827
1106,46.63,21.42,2023-05-18 19:40:03.916769
255,46.21,21.33,2023-05-18 19:50:04.449602
3813,46.64,21.32,2023-05-18 20:00:03.872619
3009,48.02,21.47,2023-05-18 20:10:04.468472
2552,48.14,21.49,2023-05-18 20:20:03.988821
1888,47.41,21.45,2023-05-18 20:30:04.460169
3869,47.18,21.42,2023-05-18 20:40:03.948176
335,48.08,21.58,2023-05-18 20:50:04.465436
1752,48.60,21.54,2023-05-18 21:00:03.892538
2080,49.00,21.60,2023-05-18 21:10:04.420142
3618,49.22,21.67,2023-05-18 21:20:03.924884
2634,49.38,21.67,2023-05-18 21:30:04.415060
412,49.85,21.67,2023-05-18 21:40:03.901429
132,50.01,21.67,2023-05-18 21:50:04.379626
3025,50.05,21.67,2023-05-18 22:00:03.827456
3814,49.92,21.76,2023-05-18 22:10:04.371147
289,48.64,21.67,2023-05-18 22:20:03.878208
2583,48.70,21.73,2023-05-18 22:30:04.370560
3532,48.58,21.70,2023-05-18 22:40:03.845634
3204,49.30,21.80,2023-05-18 22:50:04.286207
3825,49.30,21.60,2023-05-18 23:00:03.722029
1135,49.18,21.66,2023-05-18 23:10:04.224785
1618,48.79,21.61,2023-05-18 23:20:03.704860
294,47.97,21.54,2023-05-18 23:30:04.177931
3247,46.83,21.40,2023-05-18 23:40:04.760163
2578,46.30,21.42,2023-05-18 23:50:04.231025
2134,45.79,21.36,2023-05-19 00:00:04.746542
467,45.64,21.25,2023-05-19 00:10:04.214170
300,45.71,21.32,2023-05-19 00:20:04.788077
603,45.33,21.29,2023-05-19 00:30:04.234297
995,45.42,21.26,2023-05-19 00:40:04.837138
2724,45.41,21.22,2023-05-19 00:50:04.260321
3174,45.15,21.12,2023-05-19 01:00:04.772739
3172,45.39,21.13,2023-05-19 01:10:04.255299
225,45.61,21.15,2023-05-19 01:20:03.750601
1493,45.42,21.01,2023-05-19 01:30:04.236883
2695,45.55,21.02,2023-05-19 01:40:03.736354
3102,45.33,20.95,2023-05-19 01:50:04.215079
2036,45.57,20.99,2023-05-19 02:00:04.721898
2692,45.55,20.96,2023-05-19 02:10:04.172840
3882,45.55,20.84,2023-05-19 02:20:04.701351
3669,45.63,20.78,2023-05-19 02:30:04.152407
3938,45.81,20.79,2023-05-19 02:40:04.673380
205,45.75,20.78,2023-05-19 02:50:04.086030
1243,45.77,20.67,2023-05-19 03:00:04.570522
3476,45.89,20.71,2023-05-19 03:10:04.052657
2662,45.87,20.67,2023-05-19 03:20:04.564585
3610,45.92,20.67,2023-05-19 03:30:04.028594
2024,45.94,20.58,2023-05-19 03:40:04.531069
2367,46.16,20.51,2023-05-19 03:50:03.994699
1472,46.08,20.47,2023-05-19 04:00:04.497343
2233,46.20,20.50,2023-05-19 04:10:03.956628
2780,46.30,20.44,2023-05-19 04:20:04.482454
1873,46.15,20.33,2023-05-19 04:30:03.929215
2285,46.26,20.34,2023-05-19 04:40:04.423711
2444,46.45,20.34,2023-05-19 04:50:03.857102
2155,46.46,20.24,2023-05-19 05:00:04.355076
2651,46.37,20.24,2023-05-19 05:10:03.781156
2760,46.45,20.22,2023-05-19 05:20:04.377020
3005,46.58,20.17,2023-05-19 05:30:04.060627
2085,46.49,20.19,2023-05-19 05:40:04.561615
2477,46.70,20.16,2023-05-19 05:50:04.024643
1761,46.57,20.13,2023-05-19 06:00:04.466096
835,46.58,19.99,2023-05-19 06:10:03.945848
3890,46.63,20.03,2023-05-19 06:20:04.455493
1680,46.78,20.12,2023-05-19 06:30:03.985787
2870,46.85,20.05,2023-05-19 06:40:04.491928
934,46.96,19.95,2023-05-19 06:50:03.980936
2718,46.90,20.00,2023-05-19 07:00:04.513637
893,46.78,19.96,2023-05-19 07:10:04.004683
1464,46.89,19.97,2023-05-19 07:20:04.553793
2540,46.82,19.93,2023-05-19 07:30:03.986505
3198,47.24,20.03,2023-05-19 07:40:04.544790
2005,50.22,20.15,2023-05-19 07:50:03.991969
3036,50.48,20.13,2023-05-19 08:00:04.504385
484,49.74,20.13,2023-05-19 08:10:03.973529
2711,51.39,20.15,2023-05-19 08:20:04.548786
3982,51.52,20.15,2023-05-19 08:30:03.986018
1630,50.84,20.16,2023-05-19 08:40:04.555628
2429,50.99,20.13,2023-05-19 08:50:03.988152
1379,50.64,20.15,2023-05-19 09:00:04.506849
1800,50.46,20.19,2023-05-19 09:10:04.004641
2989,49.95,20.22,2023-05-19 09:20:04.610595
3156,49.28,20.12,2023-05-19 09:30:04.028442
405,49.00,20.13,2023-05-19 09:40:04.610621
2301,49.21,20.15,2023-05-19 09:50:04.064177
1783,49.00,20.13,2023-05-19 10:00:04.590044
2518,49.22,20.23,2023-05-19 10:10:04.084624
305,48.66,20.17,2023-05-19 10:20:04.648220
3624,48.73,20.22,2023-05-19 10:30:04.137005
3963,48.03,20.17,2023-05-19 10:40:04.722716
1820,48.19,20.23,2023-05-19 10:50:04.134956
389,48.53,20.15,2023-05-19 11:00:04.647295
3518,48.25,20.22,2023-05-19 11:10:04.112644
803,48.65,20.30,2023-05-19 11:20:03.729390
1617,49.20,20.34,2023-05-19 11:30:04.425891
2430,49.41,20.37,2023-05-19 11:40:03.924126
1398,49.75,20.47,2023-05-19 11:50:04.629509
3659,50.03,20.57,2023-05-19 12:00:04.097948
864,50.35,20.57,2023-05-19 12:10:03.725122
3453,50.45,20.65,2023-05-19 12:20:04.529359
1739,47.88,20.46,2023-05-19 12:30:03.979901
2102,47.78,20.55,2023-05-19 12:40:04.671419
2973,47.60,20.58,2023-05-19 12:50:04.124701
3115,47.96,20.57,2023-05-19 13:00:04.679764
181,47.59,20.59,2023-05-19 13:10:04.138431
329,46.82,20.54,2023-05-19 13:20:03.728794
1815,47.43,20.50,2023-05-19 13:30:04.488756
2462,48.10,20.63,2023-05-19 13:40:03.978190
2515,48.39,20.67,2023-05-19 13:50:04.626054
2140,47.23,20.57,2023-05-19 14:00:04.060249
527,46.92,20.68,2023-05-19 14:10:03.713911
2031,47.06,20.70,2023-05-19 14:20:04.587565
2698,46.76,20.74,2023-05-19 14:30:04.041673
2873,46.86,20.75,2023-05-19 14:40:03.744741
3168,47.06,20.74,2023-05-19 14:50:04.516227
3737,47.87,20.79,2023-05-19 15:00:03.976917
3494,48.00,20.84,2023-05-19 15:10:04.665144
3843,48.16,20.92,2023-05-19 15:20:04.170564
1943,47.88,20.84,2023-05-19 15:30:03.764721
792,47.07,20.82,2023-05-19 15:40:04.650838
3985,47.90,20.94,2023-05-19 15:50:04.081714
2218,47.87,20.94,2023-05-19 16:00:04.717011
1044,47.71,20.95,2023-05-19 16:10:04.210629
2995,47.89,21.03,2023-05-19 16:20:03.849670
2941,47.70,20.87,2023-05-19 16:30:04.634141
369,48.11,21.01,2023-05-19 16:40:04.114900
1278,47.91,21.02,2023-05-19 16:50:03.737189
367,47.39,21.19,2023-05-19 17:00:04.508419
2418,46.47,21.10,2023-05-19 17:10:04.013128
1905,46.00,21.16,2023-05-19 17:20:03.815814
1228,45.90,21.06,2023-05-19 17:30:04.597169
3144,45.07,21.03,2023-05-19 17:40:04.087934
3907,44.69,21.10,2023-05-19 17:50:03.773908
2859,44.14,20.91,2023-05-19 18:00:04.601017
3525,44.10,21.09,2023-05-19 18:10:04.104999
882,44.99,21.22,2023-05-19 18:20:03.860673
1907,44.04,21.01,2023-05-19 18:30:04.607188
808,43.80,21.01,2023-05-19 18:40:04.100795
2104,45.72,21.16,2023-05-19 18:50:03.821090
3450,47.48,21.16,2023-05-19 19:00:04.648083
2789,48.39,21.13,2023-05-19 19:10:04.143646
1168,49.32,21.15,2023-05-19 19:20:04.060685
3367,49.93,21.29,2023-05-19 19:30:03.758447
1567,50.01,21.30,2023-05-19 19:40:04.542118
1157,50.00,21.12,2023-05-19 19:50:04.058511
3028,50.29,21.13,2023-05-19 20:00:03.791512
3595,50.41,21.10,2023-05-19 20:10:03.753040
1054,50.69,21.16,2023-05-19 20:20:04.584585
1893,51.03,21.05,2023-05-19 20:30:04.079638
2466,50.97,21.09,2023-05-19 20:40:03.895009
3501,51.18,21.24,2023-05-19 20:50:03.747926
3608,51.50,21.32,2023-05-19 21:00:04.554928
2754,51.31,21.70,2023-05-19 21:10:04.182086
3585,51.57,21.91,2023-05-19 21:20:04.040054
65,51.04,21.98,2023-05-19 21:30:03.868869
967,50.48,22.08,2023-05-19 21:40:04.644155
3759,50.37,22.10,2023-05-19 21:50:04.125442
1478,49.83,22.10,2023-05-19 22:00:03.915000
3429,49.32,22.10,2023-05-19 22:10:03.857970
1798,48.97,22.07,2023-05-19 22:20:04.688486
1285,48.98,22.17,2023-05-19 22:30:04.175300
670,48.62,22.25,2023-05-19 22:40:03.978854
429,48.27,22.17,2023-05-19 22:50:03.815045
3268,48.86,22.04,2023-05-19 23:00:04.637561
3248,49.16,21.76,2023-05-19 23:10:04.284435
1695,49.26,21.60,2023-05-19 23:20:04.050864
184,50.14,21.49,2023-05-19 23:30:03.877832
8,50.94,21.46,2023-05-19 23:40:03.752685
675,51.45,21.52,2023-05-19 23:50:04.545717
2229,51.87,21.57,2023-05-20 00:00:04.207331
1471,51.87,21.42,2023-05-20 00:10:04.065917
411,51.80,21.39,2023-05-20 00:20:03.973197
1146,51.71,21.49,2023-05-20 00:30:04.414498
2365,51.72,21.28,2023-05-20 00:40:04.177635
1546,51.60,21.30,2023-05-20 00:50:03.990771
1989,51.50,21.36,2023-05-20 01:00:03.740733
904,51.43,21.26,2023-05-20 01:10:04.617477
1738,51.25,21.33,2023-05-20 01:20:04.385407
2954,51.21,21.19,2023-05-20 01:30:04.096356
3432,51.01,21.21,2023-05-20 01:40:04.056971
2039,51.08,21.13,2023-05-20 01:50:03.811334
3752,50.92,21.24,2023-05-20 02:00:04.641387
2108,50.98,21.16,2023-05-20 02:10:04.379114
3391,50.80,21.03,2023-05-20 02:20:04.200707
488,50.76,21.12,2023-05-20 02:30:04.077908
2898,50.84,21.09,2023-05-20 02:40:03.883962
150,50.65,20.95,2023-05-20 02:50:04.668521
1683,50.73,20.99,2023-05-20 03:00:04.236865
623,50.68,21.02,2023-05-20 03:10:04.106020
844,50.71,21.08,2023-05-20 03:20:03.945285
528,50.53,20.95,2023-05-20 03:30:04.708657
506,50.42,20.96,2023-05-20 03:40:04.443281
1645,50.49,20.95,2023-05-20 03:50:04.247545
1705,50.65,20.84,2023-05-20 04:00:04.122198
3277,50.79,20.88,2023-05-20 04:10:03.958081
1015,50.79,20.92,2023-05-20 04:20:03.849021
1440,50.93,20.88,2023-05-20 04:30:04.618713
2585,50.82,20.82,2023-05-20 04:40:04.418295
1700,50.84,20.79,2023-05-20 04:50:04.153371
751,50.95,20.75,2023-05-20 05:00:03.967469
2368,50.96,20.67,2023-05-20 05:10:03.836463
2037,50.99,20.78,2023-05-20 05:20:04.674769
347,50.98,20.79,2023-05-20 05:30:04.369786
3738,51.09,20.78,2023-05-20 05:40:04.234095
1452,51.00,20.61,2023-05-20 05:50:04.044044
3611,51.00,20.70,2023-05-20 06:00:03.847699
1708,51.06,20.68,2023-05-20 06:10:03.736313
1593,51.05,20.71,2023-05-20 06:20:04.584549
3049,51.06,20.59,2023-05-20 06:30:04.572463
1225,51.02,20.63,2023-05-20 06:40:04.407016
208,50.92,20.64,2023-05-20 06:50:04.299633
2892,51.03,20.59,2023-05-20 07:00:04.085710
15,51.20,20.57,2023-05-20 07:10:03.938465
480,51.18,20.57,2023-05-20 07:20:03.800982
2523,51.19,20.58,2023-05-20 07:30:04.553163
62,51.33,20.61,2023-05-20 07:40:04.376169
3110,51.47,20.55,2023-05-20 07:50:04.130492
1025,51.37,20.58,2023-05-20 08:00:03.949453
1847,51.43,20.55,2023-05-20 08:10:03.817105
1149,51.46,20.47,2023-05-20 08:20:04.649526
2253,51.58,20.57,2023-05-20 08:30:04.468942
118,51.47,20.63,2023-05-20 08:40:04.400316
3206,51.07,20.46,2023-05-20 08:50:04.199361
905,49.77,20.38,2023-05-20 09:00:04.018121
2517,49.18,20.30,2023-05-20 09:10:03.894024
2918,49.31,20.36,2023-05-20 09:20:03.761396
448,49.02,20.26,2023-05-20 09:30:04.528279
2854,50.02,20.38,2023-05-20 09:40:04.474482
326,49.93,20.44,2023-05-20 09:50:04.256813
84,50.13,20.46,2023-05-20 10:00:04.057847
489,50.60,20.54,2023-05-20 10:10:03.902541
3398,50.94,20.44,2023-05-20 10:20:03.809592
3700,50.87,20.54,2023-05-20 10:30:04.612272
2567,51.31,20.55,2023-05-20 10:40:04.480756
312,51.29,20.63,2023-05-20 10:50:04.252529
2045,51.07,20.59,2023-05-20 11:00:04.127531
3451,51.13,20.57,2023-05-20 11:10:03.980997
3404,51.22,20.77,2023-05-20 11:20:03.854212
898,51.52,20.74,2023-05-20 11:30:04.640701
2589,51.52,20.73,2023-05-20 11:40:04.577170
1883,51.02,20.78,2023-05-20 11:50:04.393547
3067,50.61,20.79,2023-05-20 12:00:04.167220
41,50.65,20.81,2023-05-20 12:10:04.079438
3340,50.58,20.77,2023-05-20 12:20:03.909553
859,50.12,20.82,2023-05-20 12:30:04.669840
1040,50.24,20.82,2023-05-20 12:40:04.452031
713,49.64,20.88,2023-05-20 12:50:04.417719
3397,49.64,20.87,2023-05-20 13:00:04.211398
1466,49.41,20.92,2023-05-20 13:10:04.093018
1349,48.89,20.96,2023-05-20 13:20:03.936681
3371,48.57,20.87,2023-05-20 13:30:03.743599
1913,48.06,20.95,2023-05-20 13:40:04.637012
3255,47.57,20.87,2023-05-20 13:50:04.457985
471,47.25,21.02,2023-05-20 14:00:04.255700
3019,46.83,20.98,2023-05-20 14:10:04.152724
2704,46.91,20.89,2023-05-20 14:20:04.002161
2601,47.02,21.01,2023-05-20 14:30:03.788803
4006,46.68,20.95,2023-05-20 14:40:04.651668
117,45.69,20.98,2023-05-20 14:50:04.506090
352,45.45,20.98,2023-05-20 15:00:04.310966
3563,45.42,21.06,2023-05-20 15:10:04.207732
1224,45.48,21.09,2023-05-20 15:20:04.056704
883,45.16,21.01,2023-05-20 15:30:03.827542
2068,45.19,21.05,2023-05-20 15:40:04.703473
798,45.25,21.10,2023-05-20 15:50:04.558733
1191,45.11,21.12,2023-05-20 16:00:04.336242
1561,44.85,21.06,2023-05-20 16:10:04.073803
970,44.93,21.06,2023-05-20 16:20:03.946819
340,44.44,21.13,2023-05-20 16:30:03.728401
3132,44.46,21.10,2023-05-20 16:40:04.439181
3714,44.04,21.10,2023-05-20 16:50:04.236898
2313,43.88,21.21,2023-05-20 17:00:04.083767
245,43.66,21.28,2023-05-20 17:10:03.953829
604,43.34,21.28,2023-05-20 17:20:03.819048
1437,43.09,21.24,2023-05-20 17:30:04.621363
2821,42.57,21.30,2023-05-20 17:40:04.501025
415,42.85,21.29,2023-05-20 17:50:04.318038
2296,43.07,21.19,2023-05-20 18:00:04.146550
171,43.28,21.29,2023-05-20 18:10:04.017866
393,43.22,21.42,2023-05-20 18:20:03.867383
2411,43.60,21.37,2023-05-20 18:30:04.669888
2397,43.56,21.37,2023-05-20 18:40:04.554475
1383,43.78,21.45,2023-05-20 18:50:04.368074
3613,44.15,21.49,2023-05-20 19:00:04.206231
2396,44.08,21.47,2023-05-20 19:10:04.095205
3743,44.11,21.49,2023-05-20 19:20:03.940891
2178,44.24,21.45,2023-05-20 19:30:04.734626
273,43.39,21.40,2023-05-20 19:40:04.625643
1522,42.88,21.46,2023-05-20 19:50:04.397771
1579,42.64,21.43,2023-05-20 20:00:04.091844
3101,41.78,21.40,2023-05-20 20:10:03.964544
3919,41.52,21.43,2023-05-20 20:20:03.808245
890,41.17,21.32,2023-05-20 20:30:04.608271
69,40.60,21.32,2023-05-20 20:40:04.489269
1616,40.22,21.40,2023-05-20 20:50:04.307216
475,39.94,21.30,2023-05-20 21:00:04.153161
511,39.39,21.25,2023-05-20 21:10:04.041595
1606,39.11,21.19,2023-05-20 21:20:03.822555
250,38.63,21.22,2023-05-20 21:30:04.486475
3707,38.58,21.08,2023-05-20 21:40:04.387066
3294,38.64,21.08,2023-05-20 21:50:04.189337
2532,38.58,21.06,2023-05-20 22:00:04.027325
464,38.71,21.01,2023-05-20 22:10:03.727876
3203,38.67,21.01,2023-05-20 22:20:04.407066
2850,38.99,21.12,2023-05-20 22:30:04.221813
2445,39.01,21.03,2023-05-20 22:40:04.103363
3301,38.88,20.95,2023-05-20 22:50:03.917236
2165,39.13,20.87,2023-05-20 23:00:04.591114
2193,39.37,20.99,2023-05-20 23:10:04.475679
1392,39.47,20.78,2023-05-20 23:20:04.323161
348,39.79,20.77,2023-05-20 23:30:04.096376
761,39.40,20.78,2023-05-20 23:40:03.812297
1603,40.01,20.75,2023-05-20 23:50:04.427725
293,40.36,20.85,2023-05-21 00:00:04.134113
2425,40.48,20.77,2023-05-21 00:10:03.834853
1469,40.25,20.70,2023-05-21 00:20:04.545770
2981,40.53,20.71,2023-05-21 00:30:04.318453
1115,40.51,20.65,2023-05-21 00:40:04.214832
2867,40.74,20.67,2023-05-21 00:50:03.994684
49,40.63,20.65,2023-05-21 01:00:04.691103
3042,41.00,20.61,2023-05-21 01:10:04.563217
3133,41.24,20.58,2023-05-21 01:20:04.445872
327,41.44,20.54,2023-05-21 01:30:04.205729
535,41.38,20.50,2023-05-21 01:40:03.905685
33,41.60,20.44,2023-05-21 01:50:04.565841
2406,41.93,20.48,2023-05-21 02:00:04.411807
1174,42.02,20.40,2023-05-21 02:10:04.303501
3097,42.27,20.41,2023-05-21 02:20:04.135404
2899,42.53,20.36,2023-05-21 02:30:03.931771
1978,42.96,20.43,2023-05-21 02:40:04.645543
3489,43.10,20.34,2023-05-21 02:50:04.472524
1781,43.23,20.22,2023-05-21 03:00:04.290632
495,43.46,20.33,2023-05-21 03:10:03.982719
3800,43.59,20.26,2023-05-21 03:20:04.689661
978,43.81,20.27,2023-05-21 03:30:04.505624
3393,43.89,20.31,2023-05-21 03:40:04.377008
902,44.13,20.17,2023-05-21 03:50:04.182079
703,44.52,20.05,2023-05-21 04:00:03.829911
2720,44.64,20.15,2023-05-21 04:10:04.532233
3636,44.84,20.01,2023-05-21 04:20:04.436039
2643,44.84,20.00,2023-05-21 04:30:04.219929
1969,45.02,20.03,2023-05-21 04:40:03.909278
4011,45.23,19.89,2023-05-21 04:50:04.546585
2756,45.34,19.97,2023-05-21 05:00:04.393193
303,45.32,19.82,2023-05-21 05:10:04.106588
3129,45.41,19.87,2023-05-21 05:20:03.764244
3628,45.65,19.86,2023-05-21 05:30:04.442420
2997,45.81,19.79,2023-05-21 05:40:04.298637
328,45.88,19.82,2023-05-21 05:50:03.916015
3177,46.03,19.76,2023-05-21 06:00:04.607088
75,45.93,19.85,2023-05-21 06:10:04.477072
2249,46.34,19.73,2023-05-21 06:20:04.354401
2560,46.37,19.65,2023-05-21 06:30:04.237714
3730,46.48,19.65,2023-05-21 06:40:04.010946
1258,46.64,19.71,2023-05-21 06:50:04.702762
887,46.82,19.68,2023-05-21 07:00:04.516892
1406,46.82,19.69,2023-05-21 07:10:04.395624
3372,47.13,19.62,2023-05-21 07:20:04.245910
3118,47.12,19.75,2023-05-21 07:30:03.852554
1192,47.23,19.66,2023-05-21 07:40:04.460900
1554,47.51,19.61,2023-05-21 07:50:04.258114
3368,48.08,19.73,2023-05-21 08:00:03.885909
2304,47.98,19.73,2023-05-21 08:10:04.477527
1326,48.15,19.76,2023-05-21 08:20:04.285349
338,48.10,19.82,2023-05-21 08:30:03.901810
67,48.04,19.72,2023-05-21 08:40:04.512410
3001,48.34,19.83,2023-05-21 08:50:04.269390
323,48.32,19.80,2023-05-21 09:00:03.923091
3959,49.01,19.89,2023-05-21 09:10:04.570372
217,48.72,19.80,2023-05-21 09:20:04.352702
2593,48.51,19.78,2023-05-21 09:30:03.977490
490,48.57,19.87,2023-05-21 09:40:04.699022
1699,48.66,19.92,2023-05-21 09:50:04.668901
1804,49.04,19.93,2023-05-21 10:00:04.331978
3253,48.30,19.95,2023-05-21 10:10:04.026663
1912,48.93,19.97,2023-05-21 10:20:03.746484
3625,48.99,20.01,2023-05-21 10:30:04.288711
130,48.27,19.95,2023-05-21 10:40:03.899467
423,48.27,20.12,2023-05-21 10:50:04.453075
268,48.77,20.15,2023-05-21 11:00:04.193637
616,48.79,20.24,2023-05-21 11:10:03.796722
454,48.50,20.19,2023-05-21 11:20:04.434473
2332,48.70,20.28,2023-05-21 11:30:04.097695
3422,48.80,20.24,2023-05-21 11:40:03.804304
2187,49.01,20.24,2023-05-21 11:50:04.400848
2438,48.90,20.31,2023-05-21 12:00:04.105099
2936,49.08,20.20,2023-05-21 12:10:04.742346
1273,48.28,20.34,2023-05-21 12:20:04.510928
2857,48.67,20.36,2023-05-21 12:30:04.143764
366,48.63,20.41,2023-05-21 12:40:03.729886
3503,48.52,20.47,2023-05-21 12:50:04.332974
1860,49.36,20.54,2023-05-21 13:00:03.987885
299,52.21,20.55,2023-05-21 13:10:04.628674
1924,51.09,20.58,2023-05-21 13:20:04.391266
3934,49.52,20.67,2023-05-21 13:30:04.012300
3971,48.45,20.68,2023-05-21 13:40:04.652424
3033,47.97,20.55,2023-05-21 13:50:04.364838
744,47.91,20.70,2023-05-21 14:00:04.050924
3027,47.74,20.70,2023-05-21 14:10:04.683888
2922,47.02,20.74,2023-05-21 14:20:04.445024
3322,46.85,20.71,2023-05-21 14:30:04.041299
1597,46.57,20.70,2023-05-21 14:40:04.720507
3012,46.26,20.82,2023-05-21 14:50:04.423495
2974,46.61,20.77,2023-05-21 15:00:04.112643
3386,46.34,20.71,2023-05-21 15:10:03.733467
3089,46.24,20.84,2023-05-21 15:20:04.395048
2222,46.15,20.73,2023-05-21 15:30:03.978478
2157,46.25,20.71,2023-05-21 15:40:04.625278
785,46.51,20.82,2023-05-21 15:50:04.286394
3006,46.90,20.84,2023-05-21 16:00:04.022084
3672,47.06,20.89,2023-05-21 16:10:04.653492
40,46.61,20.85,2023-05-21 16:20:04.419488
932,46.69,20.87,2023-05-21 16:30:04.016424
1288,46.74,20.96,2023-05-21 16:40:04.687998
2199,46.82,20.87,2023-05-21 16:50:04.332781
2224,46.90,20.89,2023-05-21 17:00:03.925132
2289,46.96,20.87,2023-05-21 17:10:04.585916
614,47.73,20.92,2023-05-21 17:20:04.276360
1492,48.20,20.88,2023-05-21 17:30:03.966693
