,humidity.S,temperature.S,timestamp.S
3205,62.22,19.11,2023-12-13 10:40:00
4202,62.14,18.94,2023-12-13 10:50:00
8311,61.92,18.98,2023-12-13 11:10:00
10994,61.51,18.96,2023-12-13 12:10:00
8788,61.63,18.82,2023-12-13 12:20:00
11810,61.39,18.86,2023-12-13 12:30:00
11298,61.11,18.84,2023-12-13 12:40:00
9826,60.98,18.78,2023-12-13 12:50:00
15911,60.84,18.71,2023-12-13 13:00:00
4600,60.97,18.78,2023-12-13 13:10:00
15216,60.79,18.73,2023-12-13 13:20:00
11065,60.95,18.66,2023-12-13 13:50:00
8607,60.77,18.47,2023-12-13 15:20:00
14604,60.51,18.50,2023-12-13 15:30:00
11368,60.43,18.42,2023-12-13 16:10:00
11720,60.44,18.29,2023-12-13 16:20:00
12614,60.38,18.42,2023-12-13 16:30:00
10132,60.30,18.35,2023-12-13 16:40:00
1102,61.60,18.45,2023-12-13 16:50:00
9099,61.56,18.53,2023-12-13 17:00:00
9841,62.01,18.82,2023-12-13 17:30:00
613,62.43,19.03,2023-12-13 17:50:00
13851,62.54,19.08,2023-12-13 18:10:00
12815,62.87,19.25,2023-12-13 18:20:00
8440,63.23,19.45,2023-12-13 18:40:00
6435,63.87,19.55,2023-12-13 18:50:00
6249,68.60,19.68,2023-12-13 19:00:00
1719,69.69,20.17,2023-12-13 19:20:00
6910,69.99,20.67,2023-12-13 19:40:00
14059,69.00,20.74,2023-12-13 19:50:00
16071,67.05,21.03,2023-12-13 20:20:00
16096,66.85,21.09,2023-12-13 20:30:00
12108,66.10,20.99,2023-12-13 20:50:00
6224,65.61,21.03,2023-12-13 21:00:00
9251,65.40,20.89,2023-12-13 21:10:00
13924,64.85,20.89,2023-12-13 21:20:00
15759,64.22,20.58,2023-12-13 21:50:00
12302,64.13,20.41,2023-12-13 22:10:00
15473,63.84,20.41,2023-12-13 22:20:00
582,62.01,20.12,2023-12-13 23:10:00
15194,60.30,19.95,2023-12-13 23:50:00
3785,59.75,19.86,2023-12-14 00:10:00
14455,59.49,19.90,2023-12-14 00:20:00
7817,59.25,19.80,2023-12-14 00:40:00
4199,59.02,19.83,2023-12-14 01:00:00
2811,58.73,19.65,2023-12-14 01:20:00
16225,58.55,19.64,2023-12-14 01:30:00
4019,58.43,19.55,2023-12-14 01:50:00
11866,58.29,19.54,2023-12-14 02:10:00
9326,58.36,19.55,2023-12-14 02:20:00
4663,58.03,19.42,2023-12-14 02:40:00
14536,57.92,19.39,2023-12-14 03:00:00
13935,57.86,19.37,2023-12-14 03:10:00
3780,56.92,19.15,2023-12-14 03:50:00
16559,56.71,19.18,2023-12-14 04:10:00
7747,56.42,19.01,2023-12-14 04:40:00
782,56.35,18.91,2023-12-14 05:00:00
2588,56.31,18.93,2023-12-14 05:20:00
8447,56.29,18.84,2023-12-14 05:30:00
9717,56.24,18.82,2023-12-14 05:40:00
2203,56.21,18.70,2023-12-14 05:50:00
7407,56.23,18.69,2023-12-14 06:10:00
1457,56.07,18.60,2023-12-14 06:30:00
2502,55.89,18.62,2023-12-14 06:50:00
6127,55.95,18.36,2023-12-14 07:50:00
9219,56.47,18.43,2023-12-14 08:00:00
943,55.23,18.40,2023-12-14 08:10:00
1930,57.08,18.34,2023-12-14 08:20:00
418,55.92,18.18,2023-12-14 08:30:00
11444,54.97,18.21,2023-12-14 08:50:00
13262,56.14,18.08,2023-12-14 09:00:00
7135,56.37,18.15,2023-12-14 09:10:00
5702,56.12,18.06,2023-12-14 09:20:00
10210,55.82,17.97,2023-12-14 09:30:00
2707,55.51,17.89,2023-12-14 09:50:00
7881,55.32,17.91,2023-12-14 10:00:00
6394,55.08,17.97,2023-12-14 10:20:00
4047,54.52,17.85,2023-12-14 10:30:00
5524,55.08,17.84,2023-12-14 10:40:00
3328,54.90,17.70,2023-12-14 11:00:00
6593,55.59,17.66,2023-12-14 12:00:00
16323,55.33,17.64,2023-12-14 12:10:00
15968,55.76,17.61,2023-12-14 12:20:00
3927,55.93,17.60,2023-12-14 12:30:00
10978,56.63,17.54,2023-12-14 13:00:00
4845,57.47,17.48,2023-12-14 13:50:00
9297,57.92,17.50,2023-12-14 14:10:00
11009,57.50,17.61,2023-12-14 14:30:00
7907,58.06,17.54,2023-12-14 14:40:00
7314,59.44,17.67,2023-12-14 15:00:00
9062,59.53,17.63,2023-12-14 15:30:00
2776,59.51,17.61,2023-12-14 15:40:00
4448,59.47,17.57,2023-12-14 15:50:00
9823,59.49,17.56,2023-12-14 16:00:00
320,59.48,17.53,2023-12-14 16:30:00
11860,59.56,17.56,2023-12-14 16:50:00
14064,59.34,17.38,2023-12-14 17:30:00
9432,59.25,17.34,2023-12-14 17:40:00
13699,59.55,17.51,2023-12-14 18:00:00
16903,59.69,17.48,2023-12-14 18:10:00
16449,59.45,17.50,2023-12-14 18:50:00
16802,59.81,17.51,2023-12-14 19:00:00
11014,64.25,17.67,2023-12-14 19:10:00
14549,68.39,18.01,2023-12-14 19:30:00
3607,68.47,18.13,2023-12-14 19:40:00
15204,68.13,18.19,2023-12-14 19:50:00
5396,67.91,18.34,2023-12-14 20:00:00
16848,67.28,18.40,2023-12-14 20:10:00
6675,66.43,18.62,2023-12-14 20:40:00
5711,65.71,18.53,2023-12-14 21:00:00
11591,64.76,18.53,2023-12-14 21:40:00
6421,64.83,18.56,2023-12-14 22:00:00
2072,64.09,18.42,2023-12-14 22:20:00
14135,63.19,18.42,2023-12-14 22:50:00
4966,62.96,18.38,2023-12-14 23:00:00
5849,62.68,18.39,2023-12-14 23:10:00
10661,62.50,18.36,2023-12-14 23:30:00
7302,62.32,18.40,2023-12-14 23:40:00
14346,61.36,18.21,2023-12-15 01:10:00
12260,61.28,18.13,2023-12-15 01:30:00
7602,61.18,18.18,2023-12-15 01:40:00
4946,61.06,18.16,2023-12-15 01:50:00
3737,60.95,18.09,2023-12-15 02:40:00
7870,60.54,17.98,2023-12-15 03:10:00
8304,60.50,18.02,2023-12-15 03:20:00
14386,60.36,17.98,2023-12-15 03:50:00
251,60.21,17.92,2023-12-15 04:30:00
7147,59.95,17.91,2023-12-15 05:00:00
507,59.88,17.85,2023-12-15 05:10:00
6835,59.94,17.83,2023-12-15 05:50:00
16033,59.62,17.81,2023-12-15 06:10:00
11722,59.79,17.66,2023-12-15 06:20:00
8066,59.54,17.71,2023-12-15 06:40:00
12890,59.46,17.67,2023-12-15 07:00:00
12592,59.39,17.57,2023-12-15 07:10:00
12984,59.26,17.70,2023-12-15 07:30:00
14216,59.15,17.68,2023-12-15 07:40:00
5402,58.99,17.63,2023-12-15 07:50:00
13915,58.97,17.60,2023-12-15 08:00:00
14473,61.37,17.64,2023-12-15 08:40:00
3099,62.08,17.78,2023-12-15 08:50:00
11768,62.94,17.71,2023-12-15 09:00:00
6600,62.31,17.73,2023-12-15 09:10:00
8686,62.06,17.66,2023-12-15 09:20:00
12503,61.64,17.68,2023-12-15 09:40:00
15130,61.09,17.71,2023-12-15 09:50:00
78,61.83,17.63,2023-12-15 10:20:00
8475,61.17,17.48,2023-12-15 10:40:00
13062,60.68,17.56,2023-12-15 10:50:00
13810,60.13,17.54,2023-12-15 11:00:00
7982,60.84,17.46,2023-12-15 11:10:00
15847,61.07,17.48,2023-12-15 11:20:00
3678,61.33,17.48,2023-12-15 11:40:00
366,61.24,17.47,2023-12-15 11:50:00
7913,61.03,17.40,2023-12-15 12:30:00
6121,61.15,17.37,2023-12-15 13:00:00
7848,60.88,17.41,2023-12-15 13:20:00
8411,60.79,17.34,2023-12-15 13:30:00
2325,60.79,17.29,2023-12-15 14:00:00
8521,60.87,17.36,2023-12-15 14:10:00
5931,61.51,17.44,2023-12-15 14:30:00
9819,61.41,17.38,2023-12-15 14:50:00
16156,61.69,17.34,2023-12-15 15:00:00
13731,61.58,17.46,2023-12-15 15:30:00
12223,61.61,17.40,2023-12-15 16:00:00
1873,61.19,17.43,2023-12-15 16:10:00
8541,60.68,17.32,2023-12-15 17:00:00
7399,60.61,17.26,2023-12-15 17:10:00
11625,60.63,17.26,2023-12-15 17:30:00
14153,60.77,17.23,2023-12-15 17:40:00
16921,60.48,17.33,2023-12-15 17:50:00
13980,60.31,17.63,2023-12-15 18:00:00
1363,61.57,18.11,2023-12-15 18:30:00
12457,61.92,18.42,2023-12-15 18:50:00
2717,62.61,18.74,2023-12-15 19:20:00
12452,65.20,19.14,2023-12-15 19:40:00
3841,67.82,19.59,2023-12-15 20:00:00
11356,67.77,19.72,2023-12-15 20:10:00
4111,67.83,19.79,2023-12-15 20:20:00
2471,67.78,19.93,2023-12-15 20:30:00
2632,67.01,20.15,2023-12-15 20:50:00
7899,71.95,19.82,2023-12-15 21:20:00
9128,68.19,19.95,2023-12-15 21:40:00
4083,66.29,20.00,2023-12-15 22:00:00
2448,65.55,20.00,2023-12-15 22:10:00
5095,64.80,19.83,2023-12-15 22:20:00
9287,62.82,19.29,2023-12-15 23:20:00
17026,62.16,19.34,2023-12-15 23:40:00
12999,61.31,19.11,2023-12-16 00:50:00
9598,61.03,19.04,2023-12-16 01:10:00
5167,60.95,19.01,2023-12-16 01:30:00
15524,60.83,18.89,2023-12-16 01:40:00
9309,60.75,19.01,2023-12-16 01:50:00
5565,60.61,18.91,2023-12-16 02:00:00
16931,60.35,18.87,2023-12-16 02:40:00
12424,60.03,18.67,2023-12-16 03:10:00
4841,60.06,18.71,2023-12-16 03:20:00
1921,60.15,18.60,2023-12-16 03:40:00
11236,60.00,18.56,2023-12-16 04:40:00
4156,60.12,18.57,2023-12-16 04:50:00
12321,60.02,18.50,2023-12-16 05:00:00
8595,60.09,18.53,2023-12-16 05:10:00
4330,60.23,18.42,2023-12-16 05:20:00
11061,60.46,18.39,2023-12-16 06:00:00
7199,60.36,18.36,2023-12-16 06:20:00
6311,60.35,18.46,2023-12-16 06:30:00
6443,60.36,18.36,2023-12-16 06:50:00
7642,60.57,18.38,2023-12-16 07:00:00
16898,60.56,18.32,2023-12-16 07:10:00
1238,60.47,18.28,2023-12-16 08:00:00
5544,60.56,18.24,2023-12-16 08:10:00
139,60.60,18.24,2023-12-16 08:20:00
10160,60.78,18.15,2023-12-16 08:30:00
4332,60.98,18.12,2023-12-16 08:50:00
7738,62.64,18.18,2023-12-16 09:40:00
11141,63.32,18.24,2023-12-16 10:00:00
5978,63.33,18.15,2023-12-16 10:30:00
8051,63.16,18.28,2023-12-16 10:40:00
14377,62.51,18.06,2023-12-16 11:00:00
11279,62.15,18.09,2023-12-16 11:10:00
11642,62.22,18.04,2023-12-16 11:20:00
12904,62.10,18.02,2023-12-16 11:30:00
3725,61.63,18.01,2023-12-16 11:40:00
12370,61.76,17.98,2023-12-16 11:50:00
11770,61.49,17.92,2023-12-16 12:30:00
1445,61.45,17.97,2023-12-16 12:40:00
3823,60.99,17.98,2023-12-16 13:10:00
16719,60.99,17.91,2023-12-16 13:20:00
11283,61.68,17.99,2023-12-16 13:30:00
11614,61.92,17.99,2023-12-16 13:40:00
13777,62.16,17.88,2023-12-16 13:50:00
6599,62.54,17.99,2023-12-16 14:10:00
13089,61.72,18.01,2023-12-16 14:50:00
2535,62.70,18.04,2023-12-16 15:10:00
16747,62.78,17.98,2023-12-16 15:40:00
7695,62.88,17.95,2023-12-16 16:40:00
11509,62.74,17.85,2023-12-16 17:20:00
15376,62.61,17.92,2023-12-16 17:40:00
6796,62.73,17.89,2023-12-16 17:50:00
4907,62.58,17.91,2023-12-16 18:00:00
12496,62.60,17.83,2023-12-16 19:10:00
5150,62.46,17.74,2023-12-16 19:30:00
15342,62.57,17.83,2023-12-16 19:40:00
5083,62.58,17.91,2023-12-16 19:50:00
11704,62.55,17.77,2023-12-16 20:30:00
4421,62.56,17.75,2023-12-16 20:40:00
11049,62.55,17.84,2023-12-16 20:50:00
1226,62.64,17.80,2023-12-16 21:00:00
13673,62.43,17.94,2023-12-16 21:20:00
15783,61.74,18.15,2023-12-16 21:40:00
8078,62.65,17.94,2023-12-16 22:10:00
7925,62.72,18.04,2023-12-16 22:20:00
5699,62.77,17.95,2023-12-16 22:30:00
13357,62.90,17.85,2023-12-16 22:50:00
5813,63.58,17.99,2023-12-16 23:20:00
11879,63.51,17.91,2023-12-16 23:30:00
9245,63.38,17.81,2023-12-16 23:50:00
11934,63.23,17.84,2023-12-17 00:30:00
4802,63.10,17.84,2023-12-17 00:40:00
10149,63.04,17.89,2023-12-17 00:50:00
5356,62.91,17.83,2023-12-17 01:20:00
9887,62.63,17.81,2023-12-17 01:40:00
8506,62.52,17.80,2023-12-17 02:10:00
10544,62.62,17.81,2023-12-17 02:20:00
4760,62.16,17.70,2023-12-17 03:10:00
8552,62.06,17.75,2023-12-17 03:20:00
2356,61.92,17.75,2023-12-17 03:50:00
5666,61.77,17.73,2023-12-17 04:10:00
2657,61.68,17.74,2023-12-17 04:40:00
4656,61.63,17.68,2023-12-17 04:50:00
9310,61.54,17.70,2023-12-17 05:20:00
3067,61.29,17.64,2023-12-17 05:40:00
15441,61.22,17.73,2023-12-17 05:50:00
702,61.15,17.64,2023-12-17 06:10:00
5728,61.21,17.64,2023-12-17 06:20:00
3364,61.37,17.71,2023-12-17 06:30:00
2815,61.21,17.50,2023-12-17 06:40:00
1071,61.15,17.54,2023-12-17 06:50:00
10883,61.04,17.68,2023-12-17 07:00:00
9634,60.56,17.57,2023-12-17 07:10:00
4528,60.87,17.58,2023-12-17 07:20:00
16699,60.79,17.60,2023-12-17 07:40:00
8473,60.72,17.61,2023-12-17 08:00:00
15456,61.50,17.60,2023-12-17 08:20:00
9352,63.57,17.77,2023-12-17 08:40:00
16340,63.59,17.70,2023-12-17 09:10:00
15036,63.43,17.58,2023-12-17 09:20:00
16503,63.39,17.70,2023-12-17 09:30:00
693,62.74,17.68,2023-12-17 10:10:00
1212,62.68,17.68,2023-12-17 10:20:00
10492,62.34,17.66,2023-12-17 11:10:00
10630,62.12,17.71,2023-12-17 11:40:00
9216,61.87,17.70,2023-12-17 12:00:00
15744,61.85,17.56,2023-12-17 12:10:00
16900,61.90,17.61,2023-12-17 12:20:00
3034,61.92,17.58,2023-12-17 12:30:00
1310,61.96,17.73,2023-12-17 12:50:00
5556,61.93,17.66,2023-12-17 13:10:00
12535,62.04,17.63,2023-12-17 13:20:00
2916,61.90,17.68,2023-12-17 13:30:00
12798,61.81,17.63,2023-12-17 13:40:00
4953,61.71,17.63,2023-12-17 13:50:00
10970,61.60,17.63,2023-12-17 14:10:00
10090,61.59,17.66,2023-12-17 14:20:00
16624,61.49,17.70,2023-12-17 14:30:00
5567,61.50,17.70,2023-12-17 15:00:00
8409,61.54,17.64,2023-12-17 15:10:00
13444,61.51,17.66,2023-12-17 15:20:00
3845,61.39,17.48,2023-12-17 15:40:00
16782,61.39,17.61,2023-12-17 15:50:00
12717,61.51,17.58,2023-12-17 16:20:00
10999,62.80,17.71,2023-12-17 16:50:00
15804,63.42,17.61,2023-12-17 17:00:00
1854,63.64,17.77,2023-12-17 17:10:00
7412,63.17,17.99,2023-12-17 17:20:00
16123,63.34,18.12,2023-12-17 17:30:00
15815,63.64,18.39,2023-12-17 17:40:00
8130,64.98,18.70,2023-12-17 18:10:00
10595,65.59,18.93,2023-12-17 18:20:00
11971,66.14,19.35,2023-12-17 18:50:00
14909,68.07,19.92,2023-12-17 19:30:00
14466,68.96,20.06,2023-12-17 19:40:00
4788,68.50,20.31,2023-12-17 20:00:00
5160,68.09,20.34,2023-12-17 20:10:00
9842,68.00,20.36,2023-12-17 20:30:00
15897,67.67,20.37,2023-12-17 20:40:00
4988,67.44,20.27,2023-12-17 20:50:00
13690,67.11,20.20,2023-12-17 21:10:00
3133,66.88,20.10,2023-12-17 21:20:00
7688,66.71,20.15,2023-12-17 21:30:00
3295,66.90,19.83,2023-12-17 21:50:00
1359,66.90,19.75,2023-12-17 22:00:00
14053,66.90,19.72,2023-12-17 22:10:00
13738,66.93,19.64,2023-12-17 22:30:00
14289,67.02,19.66,2023-12-17 22:40:00
16649,66.49,19.49,2023-12-17 23:00:00
6307,66.45,19.61,2023-12-17 23:10:00
8266,66.10,19.56,2023-12-17 23:20:00
4864,66.29,19.59,2023-12-17 23:30:00
4133,65.90,19.58,2023-12-17 23:40:00
147,65.87,19.59,2023-12-17 23:50:00
4253,65.24,19.49,2023-12-18 00:20:00
13283,64.34,19.42,2023-12-18 01:00:00
14123,63.93,19.25,2023-12-18 01:20:00
4278,63.78,19.35,2023-12-18 01:30:00
9038,63.61,19.42,2023-12-18 01:50:00
17046,63.63,19.34,2023-12-18 02:00:00
8495,63.18,19.28,2023-12-18 02:20:00
10391,62.37,19.21,2023-12-18 03:40:00
1327,62.00,19.21,2023-12-18 04:00:00
11287,61.80,19.17,2023-12-18 04:10:00
17122,61.55,19.18,2023-12-18 04:20:00
16267,61.53,19.14,2023-12-18 04:40:00
11974,61.61,19.03,2023-12-18 04:50:00
8180,62.38,19.01,2023-12-18 05:20:00
1312,62.29,18.84,2023-12-18 06:00:00
11839,62.25,18.82,2023-12-18 06:30:00
13309,62.04,18.78,2023-12-18 07:00:00
5113,62.03,18.76,2023-12-18 07:10:00
32,61.99,18.80,2023-12-18 07:20:00
6605,62.04,18.89,2023-12-18 07:30:00
8174,61.97,18.82,2023-12-18 08:10:00
14613,63.09,18.78,2023-12-18 08:50:00
14150,62.45,18.82,2023-12-18 09:10:00
10786,62.03,18.69,2023-12-18 09:30:00
9605,61.99,18.66,2023-12-18 10:10:00
14814,61.96,18.59,2023-12-18 10:20:00
2117,61.82,18.66,2023-12-18 10:40:00
11209,61.68,18.60,2023-12-18 10:50:00
4194,61.50,18.57,2023-12-18 11:10:00
14027,61.65,18.52,2023-12-18 11:30:00
12707,61.03,18.49,2023-12-18 13:00:00
4172,61.17,18.47,2023-12-18 13:20:00
7983,60.87,18.47,2023-12-18 13:30:00
1748,60.95,18.43,2023-12-18 13:40:00
9081,60.98,18.49,2023-12-18 13:50:00
5240,61.12,18.45,2023-12-18 14:00:00
11512,61.25,18.49,2023-12-18 14:10:00
3691,61.01,18.38,2023-12-18 14:20:00
13831,61.26,18.45,2023-12-18 15:20:00
9404,61.43,18.35,2023-12-18 15:30:00
11302,61.21,18.32,2023-12-18 15:40:00
4150,61.47,18.40,2023-12-18 16:00:00
10197,61.38,18.36,2023-12-18 16:10:00
15755,61.28,18.31,2023-12-18 16:50:00
3982,61.00,18.45,2023-12-18 17:40:00
442,60.89,18.45,2023-12-18 17:50:00
3231,60.77,18.49,2023-12-18 18:00:00
10818,60.70,18.43,2023-12-18 18:10:00
13821,60.62,18.49,2023-12-18 18:30:00
11701,60.96,18.53,2023-12-18 19:00:00
6113,66.16,19.56,2023-12-18 19:50:00
4045,65.07,19.96,2023-12-18 20:10:00
15622,65.66,19.99,2023-12-18 21:10:00
3175,65.56,19.86,2023-12-18 21:20:00
12203,65.47,19.85,2023-12-18 21:40:00
16543,65.39,19.75,2023-12-18 22:00:00
14188,65.41,19.75,2023-12-18 22:10:00
6277,65.20,19.71,2023-12-18 22:30:00
758,65.22,19.71,2023-12-18 22:40:00
4849,65.00,19.76,2023-12-18 22:50:00
16743,65.04,19.78,2023-12-18 23:00:00
10862,64.82,19.72,2023-12-18 23:10:00
4228,64.83,19.71,2023-12-18 23:20:00
9335,64.76,19.78,2023-12-18 23:30:00
15408,64.51,19.64,2023-12-18 23:40:00
7975,64.20,19.66,2023-12-19 00:00:00
11541,64.03,19.56,2023-12-19 00:10:00
7658,63.99,19.68,2023-12-19 00:20:00
13508,63.58,19.56,2023-12-19 01:20:00
8864,63.42,19.51,2023-12-19 01:40:00
4526,63.37,19.48,2023-12-19 01:50:00
4514,63.39,19.48,2023-12-19 02:00:00
7448,63.26,19.51,2023-12-19 02:10:00
3681,63.27,19.48,2023-12-19 02:20:00
14828,63.31,19.58,2023-12-19 02:40:00
11423,63.12,19.46,2023-12-19 03:30:00
10369,63.20,19.46,2023-12-19 03:50:00
7010,63.10,19.56,2023-12-19 04:10:00
14653,62.95,19.39,2023-12-19 05:10:00
7462,62.93,19.45,2023-12-19 05:30:00
2269,62.98,19.45,2023-12-19 06:10:00
416,62.86,19.39,2023-12-19 06:40:00
10769,62.97,19.44,2023-12-19 07:00:00
3493,63.03,19.37,2023-12-19 07:10:00
6655,62.96,19.25,2023-12-19 07:20:00
1345,62.96,19.37,2023-12-19 07:30:00
3786,63.00,19.31,2023-12-19 07:40:00
10838,63.45,19.34,2023-12-19 08:20:00
11493,63.92,19.38,2023-12-19 08:40:00
2719,64.56,19.37,2023-12-19 09:10:00
11238,64.45,19.32,2023-12-19 09:20:00
3814,64.37,19.34,2023-12-19 09:40:00
13367,64.21,19.38,2023-12-19 10:00:00
8691,63.87,19.28,2023-12-19 10:40:00
16949,63.92,19.27,2023-12-19 10:50:00
3721,63.81,19.21,2023-12-19 11:30:00
11830,63.68,19.17,2023-12-19 12:10:00
13098,63.47,19.18,2023-12-19 12:20:00
584,63.58,19.18,2023-12-19 12:40:00
855,63.39,19.20,2023-12-19 13:10:00
14329,63.44,19.18,2023-12-19 13:20:00
347,63.93,19.25,2023-12-19 13:30:00
1871,64.71,19.10,2023-12-19 13:50:00
9784,64.64,19.14,2023-12-19 14:10:00
9570,64.53,19.18,2023-12-19 14:20:00
4654,64.40,19.15,2023-12-19 14:50:00
4877,64.46,19.13,2023-12-19 15:00:00
15163,64.61,19.07,2023-12-19 15:20:00
9065,65.34,19.13,2023-12-19 15:30:00
4769,65.26,18.91,2023-12-19 16:20:00
12931,65.32,18.97,2023-12-19 16:30:00
4342,65.46,18.89,2023-12-19 17:40:00
8949,62.45,18.98,2023-12-19 18:30:00
10354,63.95,18.91,2023-12-19 18:40:00
15439,64.47,19.68,2023-12-19 19:40:00
12278,65.40,19.68,2023-12-19 19:50:00
1443,65.82,20.05,2023-12-19 20:20:00
8424,65.48,20.05,2023-12-19 20:30:00
2761,63.08,19.82,2023-12-19 21:30:00
16476,63.32,19.89,2023-12-19 21:40:00
7120,63.16,19.89,2023-12-19 21:50:00
9260,62.95,19.86,2023-12-19 22:00:00
9119,61.72,19.75,2023-12-19 22:40:00
12663,60.50,19.79,2023-12-19 22:50:00
15666,60.46,19.64,2023-12-19 23:30:00
7370,60.19,19.52,2023-12-19 23:40:00
15086,59.79,19.62,2023-12-19 23:50:00
6068,59.39,19.51,2023-12-20 00:00:00
6165,59.21,19.56,2023-12-20 00:20:00
12374,59.29,19.48,2023-12-20 00:40:00
4233,58.97,19.20,2023-12-20 01:30:00
14293,58.20,18.97,2023-12-20 02:40:00
14474,58.20,19.01,2023-12-20 02:50:00
719,58.20,18.96,2023-12-20 03:00:00
3451,57.61,18.82,2023-12-20 03:50:00
6418,57.68,18.86,2023-12-20 04:00:00
14497,57.73,18.74,2023-12-20 04:20:00
6654,57.41,18.69,2023-12-20 05:00:00
11428,57.52,18.70,2023-12-20 05:10:00
15114,57.21,18.66,2023-12-20 05:20:00
6414,57.34,18.57,2023-12-20 05:30:00
5723,57.16,18.55,2023-12-20 05:50:00
12507,57.14,18.52,2023-12-20 06:00:00
232,57.13,18.46,2023-12-20 06:10:00
12655,56.98,18.43,2023-12-20 06:30:00
12413,56.88,18.43,2023-12-20 06:50:00
297,56.83,18.38,2023-12-20 07:00:00
14047,58.25,18.28,2023-12-20 08:20:00
11218,59.47,18.25,2023-12-20 08:30:00
3929,57.11,18.31,2023-12-20 08:40:00
5325,58.37,18.39,2023-12-20 09:00:00
762,58.07,18.21,2023-12-20 09:20:00
8314,57.89,18.12,2023-12-20 09:30:00
16070,58.00,18.19,2023-12-20 09:40:00
17060,58.03,18.08,2023-12-20 09:50:00
3937,58.17,18.06,2023-12-20 10:00:00
2010,58.67,18.06,2023-12-20 10:30:00
15522,58.58,17.97,2023-12-20 10:50:00
9583,58.66,17.94,2023-12-20 11:10:00
561,58.72,17.95,2023-12-20 11:20:00
13998,59.03,17.88,2023-12-20 11:50:00
12462,59.15,17.91,2023-12-20 12:10:00
4716,59.19,17.88,2023-12-20 12:30:00
14617,59.36,17.91,2023-12-20 13:10:00
10616,59.27,17.92,2023-12-20 14:00:00
14103,59.39,17.75,2023-12-20 14:40:00
7216,59.36,17.71,2023-12-20 15:10:00
6818,59.31,17.80,2023-12-20 15:20:00
11071,59.22,17.70,2023-12-20 15:30:00
15819,59.22,17.61,2023-12-20 15:50:00
17166,59.20,17.60,2023-12-20 16:10:00
13951,59.09,17.60,2023-12-20 16:30:00
14802,58.90,17.56,2023-12-20 16:50:00
15429,58.76,17.56,2023-12-20 17:00:00
10922,59.02,17.54,2023-12-20 17:10:00
9376,58.94,17.51,2023-12-20 17:50:00
15085,58.85,17.54,2023-12-20 18:00:00
8935,58.99,17.51,2023-12-20 18:30:00
13954,58.70,17.46,2023-12-20 18:40:00
11488,58.57,17.50,2023-12-20 19:10:00
8141,58.77,17.40,2023-12-20 20:20:00
4037,59.00,17.41,2023-12-20 20:30:00
13945,59.90,17.48,2023-12-20 20:40:00
15311,61.58,17.44,2023-12-20 20:50:00
11098,62.68,17.54,2023-12-20 21:10:00
7663,63.53,17.58,2023-12-20 21:20:00
3380,63.03,17.56,2023-12-20 21:50:00
1478,62.72,17.74,2023-12-20 22:10:00
14610,62.51,17.57,2023-12-20 22:20:00
16839,62.84,17.57,2023-12-20 22:30:00
2990,62.69,17.53,2023-12-20 22:40:00
15014,62.58,17.57,2023-12-20 22:50:00
362,63.00,17.66,2023-12-20 23:00:00
2947,62.95,17.63,2023-12-20 23:10:00
2370,62.73,17.63,2023-12-20 23:30:00
4116,62.62,17.53,2023-12-20 23:50:00
10343,62.50,17.63,2023-12-21 00:10:00
474,62.45,17.53,2023-12-21 00:20:00
9105,62.50,17.41,2023-12-21 00:40:00
16458,62.28,17.41,2023-12-21 00:50:00
2556,62.25,17.51,2023-12-21 01:20:00
11762,62.17,17.44,2023-12-21 01:40:00
5001,62.13,17.56,2023-12-21 01:50:00
9321,62.13,17.48,2023-12-21 02:20:00
5816,62.00,17.51,2023-12-21 02:30:00
6558,61.93,17.46,2023-12-21 02:50:00
14327,61.97,17.56,2023-12-21 03:00:00
8105,61.89,17.41,2023-12-21 03:20:00
6396,61.78,17.46,2023-12-21 04:00:00
3509,61.75,17.36,2023-12-21 04:30:00
16030,61.64,17.40,2023-12-21 05:00:00
377,61.58,17.44,2023-12-21 06:00:00
12928,61.47,17.32,2023-12-21 06:30:00
7186,61.53,17.36,2023-12-21 07:30:00
14559,61.54,17.33,2023-12-21 07:40:00
4293,61.47,17.27,2023-12-21 08:00:00
9197,62.48,17.44,2023-12-21 08:20:00
6199,61.88,17.53,2023-12-21 08:40:00
12553,62.50,17.57,2023-12-21 09:00:00
3085,62.80,17.56,2023-12-21 09:10:00
16132,62.01,17.51,2023-12-21 09:40:00
8638,61.95,17.53,2023-12-21 09:50:00
7889,62.22,17.51,2023-12-21 10:10:00
8341,62.27,17.51,2023-12-21 10:20:00
11898,62.35,17.48,2023-12-21 10:50:00
15184,62.19,17.58,2023-12-21 11:10:00
947,62.20,17.53,2023-12-21 11:20:00
10868,62.20,17.54,2023-12-21 11:30:00
11661,62.35,17.64,2023-12-21 12:00:00
3962,64.58,17.63,2023-12-21 12:50:00
11359,63.96,17.61,2023-12-21 13:00:00
13423,63.69,17.66,2023-12-21 13:10:00
14095,63.19,17.61,2023-12-21 13:30:00
14148,62.77,17.71,2023-12-21 13:50:00
12727,62.37,17.70,2023-12-21 14:00:00
7028,61.75,17.67,2023-12-21 14:40:00
13086,61.87,17.66,2023-12-21 14:50:00
16669,61.44,17.64,2023-12-21 15:00:00
14679,61.18,17.64,2023-12-21 15:10:00
786,61.02,17.67,2023-12-21 15:30:00
11327,60.99,17.68,2023-12-21 15:50:00
12811,60.69,17.75,2023-12-21 16:00:00
